EmployeeID,StartOfWeek,RegularHours,OvertimeHours,InvalidShifts
8362536,2021-08-16,37.5,0.0,[]
8362536,2021-08-23,40.0,10.0,[]
8362541,2021-08-16,40.0,22.5,[]
8362541,2021-08-23,37.5,0.0,[]
8362636,2021-08-16,25.0,0.0,[]
8362636,2021-08-23,37.5,0.0,[]
8362636,2021-08-30,25.0,0.0,[]
8362666,2021-08-09,12.5,0.0,[]
8362666,2021-08-16,40.0,10.0,[]
8362666,2021-08-23,25.0,0.0,[]
8362691,2021-08-23,12.5,0.0,[]
8362691,2021-08-30,12.5,0.0,[]
8362756,2021-08-16,25.0,0.0,[]
8362756,2021-08-23,12.5,0.0,[]
8362766,2021-08-16,37.5,0.0,[]
8362766,2021-08-23,37.5,0.0,[]
8362781,2021-08-23,37.5,0.0,[]
8362826,2021-08-16,40.0,10.0,[]
8362826,2021-08-23,40.0,10.0,[]
8362826,2021-08-30,12.5,0.0,[]
8362861,2021-08-16,40.0,22.5,[]
8362861,2021-08-23,40.0,22.5,[]
8362861,2021-08-30,12.5,0.0,[]
8363091,2021-08-16,25.0,0.0,[]
8363091,2021-08-23,37.5,0.0,[]
8363091,2021-08-30,12.5,0.0,[]
8591596,2021-08-16,25.0,0.0,[]
8591596,2021-08-23,37.5,0.0,[]
8591596,2021-08-30,25.0,0.0,[]
8591606,2021-08-16,37.5,0.0,[]
8591606,2021-08-23,37.5,0.0,[]
8591606,2021-08-30,12.5,0.0,[]
8591616,2021-08-16,12.5,0.0,[]
8591616,2021-08-23,37.5,0.0,[]
8591616,2021-08-30,12.5,0.0,[]
8591621,2021-08-16,12.5,0.0,[]
8591621,2021-08-23,12.5,0.0,[]
8591631,2021-08-16,25.0,0.0,[]
8591631,2021-08-23,37.5,0.0,[]
8591641,2021-08-23,25.0,0.0,[]
8591686,2021-08-16,37.5,0.0,[]
8591686,2021-08-23,37.5,0.0,[]
8591686,2021-08-30,12.5,0.0,[]
8591731,2021-08-09,12.5,0.0,[]
8591731,2021-08-16,25.0,0.0,[]
8591731,2021-08-23,37.5,0.0,[]
8591731,2021-08-30,12.5,0.0,[]
8591736,2021-08-16,37.5,0.0,[]
8591736,2021-08-23,37.5,0.0,[]
8591736,2021-08-30,25.0,0.0,[]
8591746,2021-08-16,25.0,0.0,[]
8591771,2021-08-09,12.5,0.0,[]
8591771,2021-08-16,37.5,0.0,[]
8591771,2021-08-23,40.0,10.0,[]
8591786,2021-08-09,12.5,0.0,[]
8591786,2021-08-16,37.5,0.0,[]
8591786,2021-08-23,40.0,22.5,[]
8591786,2021-08-30,12.5,0.0,[]
8591791,2021-08-16,40.0,10.0,[]
8591791,2021-08-23,25.0,0.0,[]
8591791,2021-08-30,12.5,0.0,[]
8591811,2021-08-16,40.0,10.0,[]
8591811,2021-08-23,25.0,0.0,[]
8591811,2021-08-30,12.5,0.0,[]
8591816,2021-08-16,40.0,10.0,[]
8591816,2021-08-23,25.0,0.0,[]
8591856,2021-08-16,37.5,0.0,[]
8591856,2021-08-23,25.0,0.0,[]
8591856,2021-08-30,12.5,0.0,[]
8591861,2021-08-09,12.5,0.0,[]
8591861,2021-08-16,37.5,0.0,[]
8591861,2021-08-23,12.5,0.0,[]
8591891,2021-08-16,40.0,10.0,[]
8591891,2021-08-23,25.0,0.0,[]
8591891,2021-08-30,12.5,0.0,[]
8591906,2021-08-16,12.5,0.0,[]
8591906,2021-08-23,40.0,10.0,[]
8591971,2021-08-16,40.0,14.5,[]
8591971,2021-08-23,40.0,14.5,[]
8591971,2021-08-30,17.0,0.0,[]
8591986,2021-08-09,12.5,0.0,[]
8591986,2021-08-16,1.5,0.0,[]
8592006,2021-08-16,40.0,2.5,[]
8592006,2021-08-23,40.0,2.5,[]
8592006,2021-08-30,17.0,0.0,[]
8592046,2021-08-16,37.5,0.0,[]
8592046,2021-08-23,12.5,0.0,[]
8592096,2021-08-09,12.5,0.0,[]
8592096,2021-08-16,12.5,0.0,[]
8592096,2021-08-23,37.5,0.0,[]
8592096,2021-08-30,25.0,0.0,[]
8592146,2021-08-23,25.0,0.0,[]
8592216,2021-08-16,37.5,0.0,[]
8592221,2021-08-16,37.5,0.0,[]
8592221,2021-08-23,37.5,0.0,[]
8592221,2021-08-30,12.5,0.0,[]
8592236,2021-08-16,40.0,22.5,[]
8592236,2021-08-23,37.5,0.0,[]
8592236,2021-08-30,12.5,0.0,[]
8592251,2021-08-09,12.5,0.0,[]
8592251,2021-08-23,37.5,0.0,[]
8592251,2021-08-30,12.5,0.0,[]
8592376,2021-08-09,12.0,0.0,[]
8592376,2021-08-16,1.5,0.0,[]
8592376,2021-08-23,40.0,8.0,[]
8592376,2021-08-30,12.0,0.0,[]
8592406,2021-08-16,34.0,0.0,[]
8592406,2021-08-23,34.0,0.0,[]
8592406,2021-08-30,8.5,0.0,[]
8592431,2021-08-16,29.0,0.0,[]
8592431,2021-08-23,12.5,0.0,[]
8592431,2021-08-30,12.5,0.0,[]
8592466,2021-08-16,12.5,0.0,[]
8592466,2021-08-23,8.5,0.0,[]
8592571,2021-08-16,6.5,0.0,[]
8592571,2021-08-23,24.5,0.0,[]
8686236,2021-08-09,12.5,0.0,[]
8686236,2021-08-16,37.5,0.0,[]
8686236,2021-08-23,25.0,0.0,[]
8686236,2021-08-30,12.5,0.0,[]
8846946,2021-08-16,40.0,10.0,[]
8846946,2021-08-23,25.0,0.0,[]
8846946,2021-08-30,12.5,0.0,[]
8852581,2021-08-16,40.0,10.0,[]
8852581,2021-08-23,40.0,22.5,[]
8929056,2021-08-09,12.5,0.0,[]
8929056,2021-08-16,26.5,0.0,[]
8929056,2021-08-23,40.0,10.0,[]
8929056,2021-08-30,25.0,0.0,[]
8932266,2021-08-16,37.5,0.0,[]
8932266,2021-08-23,37.5,0.0,[]
8932266,2021-08-30,12.5,0.0,[]
9154186,2021-08-16,12.5,0.0,[]
9611890,2021-08-09,12.5,0.0,[]
9611890,2021-08-16,12.5,0.0,[]
9611890,2021-08-23,37.5,0.0,[]
9611890,2021-08-30,12.5,0.0,[]
9872269,2021-08-09,12.5,0.0,[]
9872269,2021-08-16,12.5,0.0,[]
9872269,2021-08-23,40.0,22.5,[]
10120637,2021-08-09,12.5,0.0,[]
10120637,2021-08-16,37.5,0.0,[]
10120637,2021-08-23,25.0,0.0,[]
10120637,2021-08-30,12.5,0.0,[]
10543310,2021-08-23,37.5,0.0,[]
10719102,2021-08-16,25.0,0.0,[]
10719102,2021-08-23,24.5,0.0,[]
10720845,2021-08-16,18.5,0.0,[]
10720845,2021-08-23,25.0,0.0,[]
11083087,2021-08-16,12.5,0.0,[]
11083136,2021-08-16,40.0,10.0,[]
11083136,2021-08-23,25.0,0.0,[]
11083136,2021-08-30,12.5,0.0,[]
11083178,2021-08-16,40.0,35.0,[]
11083178,2021-08-23,40.0,22.5,[]
11083185,2021-08-09,12.5,0.0,[]
11083185,2021-08-23,25.0,0.0,[]
11083262,2021-08-16,40.0,20.0,[]
11083262,2021-08-23,24.0,0.0,[]
11083262,2021-08-30,12.0,0.0,[]
11083353,2021-08-23,24.0,0.0,[]
11083465,2021-08-16,12.5,0.0,[]
11083465,2021-08-23,12.5,0.0,[]
11083465,2021-08-30,12.5,0.0,[]
11083479,2021-08-16,12.5,0.0,[]
11083479,2021-08-23,12.5,0.0,[]
11083507,2021-08-16,12.0,0.0,[]
11083542,2021-08-16,24.0,0.0,[]
11083542,2021-08-23,40.0,20.0,[]
11083542,2021-08-30,12.0,0.0,[]
11740261,2021-08-16,1.5,0.0,[]
11740261,2021-08-23,40.0,35.0,[]
12304119,2021-08-23,40.0,10.0,[]
12802330,2021-08-09,12.5,0.0,[]
12802330,2021-08-16,39.0,0.0,[]
12802330,2021-08-23,37.5,0.0,[]
12951331,2021-08-09,12.5,0.0,[]
12951331,2021-08-16,37.5,0.0,[]
12951331,2021-08-23,40.0,21.5,[]
13944079,2021-08-16,40.0,24.0,[]
13944079,2021-08-23,25.0,0.0,[]
14147638,2021-08-16,40.0,35.0,[]
14147638,2021-08-23,17.0,0.0,[]
14943349,2021-08-09,12.5,0.0,[]
15209762,2021-08-09,12.5,0.0,[]
15209762,2021-08-16,40.0,10.0,[]
15209762,2021-08-23,12.5,0.0,[]
15270774,2021-08-09,12.5,0.0,[]
15270774,2021-08-16,37.5,0.0,[]
15270774,2021-08-23,40.0,10.0,[]
15270774,2021-08-30,12.5,0.0,[]
16110186,2021-08-09,12.5,0.0,[]
16110186,2021-08-16,25.0,0.0,[]
16110186,2021-08-23,40.0,10.0,[]
16110186,2021-08-30,12.5,0.0,[]
16291115,2021-08-09,12.0,0.0,[]
16291115,2021-08-16,9.0,0.0,[]
16291115,2021-08-23,24.0,0.0,[]
16511419,2021-08-16,16.5,0.0,[]
16511419,2021-08-23,38.0,0.0,[]
16808772,2021-08-16,24.0,0.0,[]
16808772,2021-08-23,40.0,32.0,[]
16808772,2021-08-30,24.0,0.0,[]
17325149,2021-08-09,12.5,0.0,[]
17325149,2021-08-16,37.5,0.0,[]
17325149,2021-08-23,25.0,0.0,[]
17325149,2021-08-30,12.5,0.0,[]
17918391,2021-08-16,12.5,0.0,[]
17918391,2021-08-23,12.5,0.0,[]
18269532,2021-08-09,12.5,0.0,[]
18269532,2021-08-16,40.0,10.0,[]
18269532,2021-08-23,37.5,0.0,[]
18269532,2021-08-30,25.0,0.0,[]
19385241,2021-08-16,20.25,0.0,[]
19385241,2021-08-23,40.0,27.5,[]
19450509,2021-08-09,12.5,0.0,[]
19450509,2021-08-16,40.0,10.0,[]
19450509,2021-08-23,40.0,22.5,[]
19450509,2021-08-30,12.5,0.0,[]
20195142,2021-08-09,12.5,0.0,[]
20195142,2021-08-23,40.0,22.5,[]
20195142,2021-08-30,12.5,0.0,[]
21534459,2021-08-09,12.5,0.0,[]
21534459,2021-08-16,25.0,0.0,[]
21534459,2021-08-23,40.0,3.5,[]
21534459,2021-08-30,25.0,0.0,[]
22107976,2021-08-16,37.5,0.0,[]
22107976,2021-08-23,37.5,0.0,[]
22801808,2021-08-16,40.0,17.0,[]
22801808,2021-08-23,37.5,0.0,[]
22801808,2021-08-30,12.5,0.0,[]
23080478,2021-08-09,12.5,0.0,[]
23080478,2021-08-16,12.5,0.0,[]
23080478,2021-08-23,37.5,0.0,[]
23080478,2021-08-30,12.5,0.0,[]
24343670,2021-08-09,12.5,0.0,[]
24343670,2021-08-16,37.5,0.0,[]
24343670,2021-08-23,37.5,0.0,[]
25986969,2021-08-09,12.5,0.0,[]
25986969,2021-08-16,12.5,0.0,[]
25986969,2021-08-23,40.0,22.5,[]
25986969,2021-08-30,12.5,0.0,[]
25986990,2021-08-16,12.5,0.0,[]
27557434,2021-08-16,33.0,0.0,[]
27557434,2021-08-23,40.0,10.0,[]
27557434,2021-08-30,12.5,0.0,[]
27629358,2021-08-16,40.0,10.0,[]
27629358,2021-08-23,25.0,0.0,[]
27629358,2021-08-30,25.0,0.0,[]
27963440,2021-08-16,40.0,35.0,[]
27963440,2021-08-30,12.5,0.0,[]
28466826,2021-08-16,40.0,15.933333333333337,[]
28466826,2021-08-23,12.0,0.0,[]
28467116,2021-08-16,8.5,0.0,[]
28467116,2021-08-23,40.0,7.933333333333337,[]
28467166,2021-08-16,40.0,2.5,[]
28467166,2021-08-23,40.0,2.5,[]
28467166,2021-08-30,17.0,0.0,[]
28619552,2021-08-16,40.0,11.0,[]
28619552,2021-08-23,40.0,21.0,[]
28627242,2021-08-16,12.5,0.0,[]
28627242,2021-08-23,4.0,0.0,[]
28694711,2021-08-16,37.5,0.0,[]
28694711,2021-08-23,37.5,0.0,[]
29391611,2021-08-16,37.5,0.0,[]
29391611,2021-08-23,40.0,22.5,[]
29391611,2021-08-30,12.5,0.0,[]
29471091,2021-08-09,12.5,0.0,[]
30254181,2021-08-16,37.5,0.0,[]
30254181,2021-08-23,37.5,0.0,[]
30254181,2021-08-30,12.5,0.0,[]
30606551,2021-08-09,3.0,0.0,[]
30606551,2021-08-16,31.0,0.0,[]
30606551,2021-08-23,40.0,31.0,[]
30606561,2021-08-16,14.0,0.0,[]
30606576,2021-08-16,40.0,39.0,[]
30606576,2021-08-23,40.0,2.0,[]
30606576,2021-08-30,10.5,0.0,[]
30606591,2021-08-16,5.0,0.0,[]
30606591,2021-08-23,17.0,0.0,[]
30606591,2021-08-30,12.0,0.0,[]
30606601,2021-08-09,23.0,0.0,[]
30606601,2021-08-16,40.0,13.0,[]
30606601,2021-08-23,7.0,0.0,[]
30606601,2021-08-30,7.0,0.0,[]
30606611,2021-08-16,40.0,2.5,[]
30606611,2021-08-23,40.0,2.5,[]
30606611,2021-08-30,17.0,0.0,[]
30650477,2021-08-16,25.0,0.0,[]
30650477,2021-08-23,40.0,22.5,[]
30651307,2021-08-16,40.0,10.0,[]
30651307,2021-08-23,12.5,0.0,[]
30651307,2021-08-30,12.5,0.0,[]
30651316,2021-08-09,12.5,0.0,[]
30651316,2021-08-16,12.5,0.0,[]
30651316,2021-08-23,37.5,0.0,[]
30651316,2021-08-30,25.0,0.0,[]
30718641,2021-08-16,40.0,10.0,[]
30718641,2021-08-23,37.5,0.0,[]
31535747,2021-08-16,25.0,0.0,[]
31535747,2021-08-23,25.0,0.0,[]
31579781,2021-08-16,37.5,0.0,[]
31631311,2021-08-09,6.5,0.0,[]
31631311,2021-08-16,12.5,0.0,[]
32059001,2021-08-16,8.0,0.0,[]
32059001,2021-08-23,4.0,0.0,[]
32059001,2021-08-30,4.0,0.0,[]
32116717,2021-08-16,40.0,10.0,[]
32116717,2021-08-23,25.0,0.0,[]
32116717,2021-08-30,12.5,0.0,[]
32333683,2021-08-16,12.5,0.0,[]
32333683,2021-08-23,12.5,0.0,[]
32333690,2021-08-16,40.0,22.5,[]
32333690,2021-08-23,25.0,0.0,[]
32333691,2021-08-09,12.5,0.0,[]
32333691,2021-08-16,31.5,0.0,[]
32333691,2021-08-23,31.5,0.0,[]
32333691,2021-08-30,25.0,0.0,[]
32629486,2021-08-16,12.5,0.0,[]
32629486,2021-08-30,12.5,0.0,[]
32932667,2021-08-09,12.5,0.0,[]
32932667,2021-08-16,25.0,0.0,[]
32932667,2021-08-23,40.0,35.0,[]
32943542,2021-08-16,37.5,0.0,[]
32943542,2021-08-23,40.0,10.0,[]
33395525,2021-08-16,25.0,0.0,[]
33470376,2021-08-16,40.0,35.0,[]
33470376,2021-08-23,12.5,0.0,[]
33470376,2021-08-30,25.0,0.0,[]
33496823,2021-08-16,16.5,0.0,[]
33496828,2021-08-23,18.5,0.0,[]
33611174,2021-08-09,12.5,0.0,[]
33611174,2021-08-16,25.0,0.0,[]
33611174,2021-08-23,40.0,10.0,[]
33611174,2021-08-30,12.5,0.0,[]
33654482,2021-08-16,40.0,54.83333333333333,[]
33654482,2021-08-23,40.0,2.5,[]
33654482,2021-08-30,18.96666666666667,0.0,[]
33717437,2021-08-09,12.5,0.0,[]
33717437,2021-08-16,37.5,0.0,[]
33717437,2021-08-23,25.0,0.0,[]
33717437,2021-08-30,25.0,0.0,[]
33895994,2021-08-16,40.0,3.5,[]
33895994,2021-08-23,40.0,17.0,[]
33901763,2021-08-16,40.0,10.0,[]
33901763,2021-08-23,40.0,10.0,[]
33901763,2021-08-30,12.5,0.0,[]
33944398,2021-08-16,39.0,0.0,[]
33944398,2021-08-23,40.0,35.0,[]
34009849,2021-08-09,12.5,0.0,[]
34009849,2021-08-16,40.0,22.5,[]
34009849,2021-08-23,40.0,35.0,[]
34399049,2021-08-16,12.5,0.0,[]
34399049,2021-08-23,37.5,0.0,[]
34399049,2021-08-30,25.0,0.0,[]
34405286,2021-08-16,40.0,10.0,[]
34405286,2021-08-23,31.5,0.0,[]
34405286,2021-08-30,20.5,0.0,[]
34412387,2021-08-16,40.0,22.5,[]
34412387,2021-08-23,29.5,0.0,[]
34412387,2021-08-30,12.5,0.0,[]
34412422,2021-08-09,12.5,0.0,[]
34412422,2021-08-16,12.5,0.0,[]
34412422,2021-08-23,37.5,0.0,[]
34412422,2021-08-30,25.0,0.0,[]
34570826,2021-08-16,37.5,0.0,[]
34570826,2021-08-23,37.5,0.0,[]
34724480,2021-08-16,25.0,0.0,[]
34724480,2021-08-23,40.0,10.0,[]
34878052,2021-08-16,37.5,0.0,[]
34878052,2021-08-23,37.5,0.0,[]
34939488,2021-08-09,12.5,0.0,[]
34957298,2021-08-09,12.5,0.0,[]
34957298,2021-08-16,26.5,0.0,[]
34957298,2021-08-23,37.5,0.0,[]
34957298,2021-08-30,12.5,0.0,[]
35071301,2021-08-16,25.0,0.0,[]
35071301,2021-08-23,12.5,0.0,[]
35071301,2021-08-30,12.5,0.0,[]
35091440,2021-08-09,9.5,0.0,[]
35091440,2021-08-16,34.5,0.0,[]
35091440,2021-08-23,9.5,0.0,[]
35107259,2021-08-16,18.5,0.0,[]
35107259,2021-08-23,10.5,0.0,[]
35206706,2021-08-16,25.0,0.0,[]
35419611,2021-08-09,12.5,0.0,[]
35419611,2021-08-16,40.0,21.5,[]
35447406,2021-08-16,21.0,0.0,[]
35447406,2021-08-23,4.0,0.0,[]
35453340,2021-08-16,12.5,0.0,[]
35453340,2021-08-23,12.5,0.0,[]
35531094,2021-08-16,40.0,18.0,[]
35531094,2021-08-23,21.0,0.0,[]
35531094,2021-08-30,25.0,0.0,[]
35850124,2021-08-09,8.5,0.0,[]
35850124,2021-08-16,37.0,0.0,[]
35850124,2021-08-23,40.0,1.0,[]
35850124,2021-08-30,12.0,0.0,[]
35850131,2021-08-16,40.0,24.0,[]
35850131,2021-08-23,40.0,22.5,[]
35850131,2021-08-30,12.5,0.0,[]
35872130,2021-08-16,40.0,20.0,[]
35872130,2021-08-23,40.0,20.0,[]
35872143,2021-08-16,40.0,8.0,[]
35872143,2021-08-23,24.0,0.0,[]
35872143,2021-08-30,12.0,0.0,[]
35924756,2021-08-16,12.5,0.0,[]
35924756,2021-08-23,25.0,0.0,[]
35924756,2021-08-30,12.5,0.0,[]
35937903,2021-08-16,12.0,0.0,[]
35937903,2021-08-23,6.0,0.0,[]
36068581,2021-08-09,12.5,0.0,[]
36068581,2021-08-16,25.0,0.0,[]
36068581,2021-08-23,40.0,10.0,[]
36068581,2021-08-30,12.5,0.0,[]
36071053,2021-08-09,12.5,0.0,[]
36071053,2021-08-16,37.5,0.0,[]
36071053,2021-08-23,40.0,3.5,[]
36161486,2021-08-09,8.5,0.0,[]
36161486,2021-08-16,40.0,64.5,[]
36161486,2021-08-23,40.0,2.5,[]
36161486,2021-08-30,17.0,0.0,[]
36165996,2021-08-16,40.0,2.5,[]
36166013,2021-08-16,40.0,18.0,[]
36166013,2021-08-23,40.0,49.0,[]
36166013,2021-08-30,24.0,0.0,[]
36166016,2021-08-16,40.0,18.0,[]
36166016,2021-08-23,40.0,2.5,[]
36166016,2021-08-30,17.0,0.0,[]
36166021,2021-08-16,40.0,18.0,[]
36166021,2021-08-23,40.0,2.5,[]
36166021,2021-08-30,17.0,0.0,[]
36170697,2021-08-16,40.0,18.0,[]
36170697,2021-08-23,40.0,2.5,[]
36170697,2021-08-30,8.5,0.0,[]
36170710,2021-08-09,8.5,0.0,[]
36170710,2021-08-16,40.0,2.5,[]
36170710,2021-08-23,40.0,2.5,[]
36170710,2021-08-30,17.0,0.0,[]
36172397,2021-08-16,40.0,33.5,[]
36172397,2021-08-23,40.0,2.5,[]
36172397,2021-08-30,17.0,0.0,[]
36172399,2021-08-16,40.0,2.5,[]
36172399,2021-08-23,40.0,35.0,[]
36172399,2021-08-30,17.0,0.0,[]
36172404,2021-08-09,8.5,0.0,[]
36172404,2021-08-16,40.0,2.5,[]
36172404,2021-08-23,40.0,2.5,[]
36172404,2021-08-30,17.0,0.0,[]
36172408,2021-08-16,40.0,25.5,[]
36172408,2021-08-23,40.0,18.0,[]
36172408,2021-08-30,17.0,0.0,[]
36172410,2021-08-09,8.5,0.0,[]
36172410,2021-08-16,40.0,18.0,[]
36172410,2021-08-23,34.0,0.0,[]
36172414,2021-08-16,40.0,32.5,[]
36172414,2021-08-23,40.0,11.0,[]
36172414,2021-08-30,17.0,0.0,[]
36172420,2021-08-16,40.0,2.5,[]
36172420,2021-08-23,40.0,18.0,[]
36172420,2021-08-30,8.5,0.0,[]
36172423,2021-08-16,40.0,2.5,[]
36172423,2021-08-23,40.0,2.5,[]
36172423,2021-08-30,17.0,0.0,[]
36172425,2021-08-09,8.5,0.0,[]
36172425,2021-08-16,40.0,2.5,[]
36172425,2021-08-23,38.0,0.0,[]
36172425,2021-08-30,17.0,0.0,[]
36172469,2021-08-16,40.0,5.0,[]
36172469,2021-08-23,40.0,16.5,[]
36172469,2021-08-30,33.0,0.0,[]
36172474,2021-08-16,40.0,35.0,[]
36172474,2021-08-23,40.0,20.0,[]
36172474,2021-08-30,18.0,0.0,[]
36172477,2021-08-09,8.5,0.0,[]
