EmployeeID,StartOfWeek,RegularHours,OvertimeHours,InvalidShifts
36172477,2021-08-16,40.0,35.0,[]
36172477,2021-08-23,40.0,19.5,[]
36172477,2021-08-30,18.0,0.0,[]
36172481,2021-08-16,40.0,28.5,[]
36172481,2021-08-23,40.0,4.0,[]
36172481,2021-08-30,33.0,0.0,[]
36172487,2021-08-09,9.0,0.0,[]
36172487,2021-08-16,40.0,5.0,[]
36172487,2021-08-23,40.0,5.0,[]
36172487,2021-08-30,18.0,0.0,[]
36172660,2021-08-16,20.0,0.0,[]
36172660,2021-08-23,20.0,0.0,[]
36172660,2021-08-30,8.0,0.0,[]
36188420,2021-08-16,40.0,35.0,[]
36188420,2021-08-23,40.0,33.5,[]
36188420,2021-08-30,17.0,0.0,[]
36214819,2021-08-09,12.5,0.0,[]
36214819,2021-08-16,25.0,0.0,[]
36214819,2021-08-23,40.0,10.0,[]
36214822,2021-08-16,25.0,0.0,[]
36214822,2021-08-23,25.0,0.0,[]
36221614,2021-08-16,8.5,0.0,[]
36221614,2021-08-23,8.5,0.0,[]
36221623,2021-08-16,40.0,16.0,[]
36221623,2021-08-23,40.0,2.5,[]
36221623,2021-08-30,17.0,0.0,[]
36222619,2021-08-16,17.0,0.0,[]
36222619,2021-08-23,16.0,0.0,[]
36222619,2021-08-30,4.75,0.0,[]
36222623,2021-08-16,8.5,0.0,[]
36292632,2021-08-16,40.0,28.0,[]
36292632,2021-08-23,40.0,0.0,[]
36292632,2021-08-30,10.0,0.0,[]
36298960,2021-08-16,8.5,0.0,[]
36298960,2021-08-23,17.0,0.0,[]
36379508,2021-08-09,7.0,0.0,[]
36379561,2021-08-16,7.0,0.0,[]
36379561,2021-08-23,7.0,0.0,[]
36379605,2021-08-16,7.0,0.0,[]
36379605,2021-08-23,7.0,0.0,[]
36379705,2021-08-16,7.0,0.0,[]
36379778,2021-08-23,14.0,0.0,[]
36379782,2021-08-23,14.0,0.0,[]
36379805,2021-08-16,7.0,0.0,[]
36379810,2021-08-09,7.0,0.0,[]
36379810,2021-08-16,7.0,0.0,[]
36379817,2021-08-16,14.0,0.0,[]
36379826,2021-08-09,7.0,0.0,[]
36379826,2021-08-16,7.0,0.0,[]
36379851,2021-08-09,7.0,0.0,[]
36379903,2021-08-23,14.0,0.0,[]
36380009,2021-08-16,7.0,0.0,[]
36380009,2021-08-23,7.0,0.0,[]
36380017,2021-08-16,14.0,0.0,[]
36380037,2021-08-16,7.0,0.0,[]
36380037,2021-08-23,7.0,0.0,[]
36380040,2021-08-09,7.0,0.0,[]
36380166,2021-08-09,7.0,0.0,[]
36380166,2021-08-16,7.0,0.0,[]
36380166,2021-08-23,7.0,0.0,[]
36380175,2021-08-09,7.0,0.0,[]
36380175,2021-08-16,14.0,0.0,[]
36380183,2021-08-16,7.0,0.0,[]
36380198,2021-08-16,7.0,0.0,[]
36380201,2021-08-16,17.0,0.0,[]
36380201,2021-08-23,7.0,0.0,[]
36380214,2021-08-23,7.0,0.0,[]
36380260,2021-08-16,7.0,0.0,[]
36380263,2021-08-09,7.0,0.0,[]
36380263,2021-08-23,7.0,0.0,[]
36380282,2021-08-16,7.0,0.0,[]
36380282,2021-08-23,14.0,0.0,[]
36380282,2021-08-30,7.0,0.0,[]
36380291,2021-08-16,9.5,0.0,[]
36405312,2021-08-16,25.0,0.0,[]
36405312,2021-08-23,40.0,10.0,[]
36422975,2021-08-16,40.0,80.0,[]
36422975,2021-08-23,40.0,80.0,[]
36422975,2021-08-30,17.0,0.0,[]
36436326,2021-08-16,7.0,0.0,[]
36436372,2021-08-16,7.0,0.0,[]
36466292,2021-08-23,12.5,0.0,[]
36477714,2021-08-16,40.0,2.5,[]
36477714,2021-08-23,40.0,10.5,[]
36477714,2021-08-30,17.0,0.0,[]
36481521,2021-08-16,35.0,0.0,[]
36481521,2021-08-23,28.0,0.0,[]
36481521,2021-08-30,14.0,0.0,[]
36481524,2021-08-09,7.0,0.0,[]
36481524,2021-08-16,35.0,0.0,[]
36481524,2021-08-23,35.0,0.0,[]
36481524,2021-08-30,14.0,0.0,[]
36481525,2021-08-16,7.0,0.0,[]
36481525,2021-08-23,7.0,0.0,[]
36481525,2021-08-30,7.0,0.0,[]
36481527,2021-08-16,21.0,0.0,[]
36481527,2021-08-23,35.0,0.0,[]
36481527,2021-08-30,14.0,0.0,[]
36481528,2021-08-09,7.0,0.0,[]
36481528,2021-08-16,21.0,0.0,[]
36481528,2021-08-23,35.0,0.0,[]
36481528,2021-08-30,14.0,0.0,[]
36481529,2021-08-16,28.0,0.0,[]
36481529,2021-08-23,21.0,0.0,[]
36481529,2021-08-30,14.0,0.0,[]
36481530,2021-08-09,7.0,0.0,[]
36481530,2021-08-16,12.0,0.0,[]
36481530,2021-08-23,18.0,0.0,[]
36481530,2021-08-30,4.0,0.0,[]
36481531,2021-08-23,21.0,0.0,[]
36481536,2021-08-09,7.0,0.0,[]
36481536,2021-08-16,28.0,0.0,[]
36481536,2021-08-23,40.0,2.0,[]
36481536,2021-08-30,7.0,0.0,[]
36481543,2021-08-09,7.0,0.0,[]
36481543,2021-08-16,28.0,0.0,[]
36481543,2021-08-23,14.0,0.0,[]
36481544,2021-08-16,40.0,2.0,[]
36481544,2021-08-23,28.0,0.0,[]
36481544,2021-08-30,14.0,0.0,[]
36481545,2021-08-16,35.0,0.0,[]
36481545,2021-08-23,40.0,2.0,[]
36481545,2021-08-30,7.0,0.0,[]
36481547,2021-08-16,35.0,0.0,[]
36481547,2021-08-23,40.0,2.0,[]
36481547,2021-08-30,7.0,0.0,[]
36481548,2021-08-16,40.0,9.0,[]
36481548,2021-08-23,21.0,0.0,[]
36481548,2021-08-30,14.0,0.0,[]
36481563,2021-08-16,35.0,0.0,[]
36481563,2021-08-30,14.0,0.0,[]
36481565,2021-08-16,35.0,0.0,[]
36481565,2021-08-23,28.0,0.0,[]
36481565,2021-08-30,14.0,0.0,[]
36481566,2021-08-23,7.0,0.0,[]
36481566,2021-08-30,7.0,0.0,[]
36481568,2021-08-09,7.0,0.0,[]
36481568,2021-08-16,28.0,0.0,[]
36481568,2021-08-23,28.0,0.0,[]
36481568,2021-08-30,14.0,0.0,[]
36481569,2021-08-16,35.0,0.0,[]
36481569,2021-08-23,35.0,0.0,[]
36481569,2021-08-30,14.0,0.0,[]
36481576,2021-08-09,7.0,0.0,[]
36481576,2021-08-23,7.0,0.0,[]
36481579,2021-08-16,35.0,0.0,[]
36481579,2021-08-23,35.0,0.0,[]
36481579,2021-08-30,14.0,0.0,[]
36481582,2021-08-16,40.0,1.5,[]
36481582,2021-08-23,40.0,1.5,[]
36481582,2021-08-30,16.5,0.0,[]
36481584,2021-08-16,7.0,0.0,[]
36481584,2021-08-23,28.0,0.0,[]
36481584,2021-08-30,14.0,0.0,[]
36536784,2021-08-16,37.5,0.0,[]
36536784,2021-08-23,25.0,0.0,[]
36536784,2021-08-30,12.5,0.0,[]
36606971,2021-08-16,37.5,0.0,[]
36606971,2021-08-23,30.0,0.0,[]
36670838,2021-08-16,37.5,0.0,[]
36670838,2021-08-23,40.0,22.5,[]
36710934,2021-08-16,35.0,0.0,[]
36710934,2021-08-23,35.0,0.0,[]
36710934,2021-08-30,7.0,0.0,[]
36775952,2021-08-16,40.0,8.0,[]
36775952,2021-08-23,40.0,32.0,[]
36783638,2021-08-09,12.5,0.0,[]
36783638,2021-08-16,12.5,0.0,[]
36783638,2021-08-23,40.0,14.5,[]
36783638,2021-08-30,12.5,0.0,[]
36952270,2021-08-16,28.0,0.0,[]
36952270,2021-08-23,28.0,0.0,[]
36952270,2021-08-30,14.0,0.0,[]
37013067,2021-08-16,37.5,0.0,[]
37013067,2021-08-23,12.5,0.0,[]
37013067,2021-08-30,12.5,0.0,[]
37013069,2021-08-09,12.5,0.0,[]
37013069,2021-08-23,40.0,35.0,[]
37013074,2021-08-23,25.0,0.0,[]
37013074,2021-08-30,12.5,0.0,[]
37013076,2021-08-16,25.0,0.0,[]
37013076,2021-08-23,37.5,0.0,[]
37013083,2021-08-16,40.0,10.0,[]
37013083,2021-08-23,37.5,0.0,[]
37032437,2021-08-16,17.0,0.0,[]
37032437,2021-08-23,8.5,0.0,[]
37032437,2021-08-30,8.5,0.0,[]
37053011,2021-08-16,12.5,0.0,[]
37078850,2021-08-09,12.5,0.0,[]
37078850,2021-08-16,25.0,0.0,[]
37078850,2021-08-23,40.0,10.0,[]
37078850,2021-08-30,12.5,0.0,[]
37082122,2021-08-23,3.0,0.0,[]
37082122,2021-08-30,3.0,0.0,[]
37142850,2021-08-16,12.5,0.0,[]
37142850,2021-08-23,40.0,10.0,[]
37144799,2021-08-16,40.0,22.5,[]
37144799,2021-08-30,12.5,0.0,[]
37149381,2021-08-16,40.0,11.0,[]
37149381,2021-08-23,40.0,11.0,[]
37149381,2021-08-30,17.0,0.0,[]
37297501,2021-08-16,40.0,16.0,"[np.int64(2636728813), np.int64(2636837087)]"
37297501,2021-08-23,11.783333333333333,0.0,"[np.int64(2636728813), np.int64(2636837087)]"
37297501,2021-08-30,25.0,0.0,"[np.int64(2636728813), np.int64(2636837087)]"
37365932,2021-08-09,23.96666666666667,0.0,[]
37365932,2021-08-16,34.0,0.0,[]
37365932,2021-08-23,40.0,54.83333333333333,[]
37365932,2021-08-30,17.0,0.0,[]
37394280,2021-08-16,4.0,0.0,[]
37394280,2021-08-23,4.0,0.0,[]
37396800,2021-08-16,28.0,0.0,[]
37396800,2021-08-23,28.0,0.0,[]
37396800,2021-08-30,7.0,0.0,[]
37477690,2021-08-16,40.0,0.5,[]
37477690,2021-08-23,40.0,50.5,[]
37477690,2021-08-30,24.0,0.0,[]
37503027,2021-08-09,12.5,0.0,[]
37503027,2021-08-16,37.5,0.0,[]
37503027,2021-08-23,40.0,10.0,[]
37503028,2021-08-16,37.5,0.0,[]
37503028,2021-08-23,40.0,10.0,[]
37503028,2021-08-30,12.5,0.0,[]
37503034,2021-08-09,12.5,0.0,[]
37503034,2021-08-16,40.0,10.0,[]
37503034,2021-08-23,12.5,0.0,[]
37579586,2021-08-16,40.0,11.0,[]
37579586,2021-08-23,40.0,2.5,[]
37579586,2021-08-30,17.0,0.0,[]
37579753,2021-08-09,8.5,0.0,[]
37579753,2021-08-23,8.5,0.0,[]
37674739,2021-08-16,37.5,0.0,[]
37674739,2021-08-23,40.0,7.5,[]
37674739,2021-08-30,12.5,0.0,[]
37791865,2021-08-09,12.5,0.0,[]
37791865,2021-08-16,25.0,0.0,[]
37791865,2021-08-23,40.0,10.0,[]
37791868,2021-08-09,12.5,0.0,[]
37791868,2021-08-16,25.0,0.0,[]
37791868,2021-08-23,37.5,0.0,[]
37791870,2021-08-23,31.5,0.0,[]
37796374,2021-08-16,40.0,13.5,[]
37796374,2021-08-23,40.0,4.5,[]
37796374,2021-08-30,18.0,0.0,[]
37845053,2021-08-16,11.25,0.0,[]
37845053,2021-08-23,11.25,0.0,[]
37845053,2021-08-30,3.75,0.0,[]
37958607,2021-08-23,22.0,0.0,[]
38016079,2021-08-09,7.0,0.0,[]
38016079,2021-08-16,28.0,0.0,[]
38016079,2021-08-23,21.0,0.0,[]
38030911,2021-08-16,40.0,5.0,[]
38030911,2021-08-30,25.0,0.0,[]
38030915,2021-08-16,25.0,0.0,[]
38030915,2021-08-23,25.0,0.0,[]
38041592,2021-08-09,12.5,0.0,[]
38041592,2021-08-16,12.5,0.0,[]
38041592,2021-08-23,40.0,8.0,[]
38041592,2021-08-30,12.0,0.0,[]
38048620,2021-08-16,7.0,0.0,[]
38070707,2021-08-16,16.0,0.0,[]
38070707,2021-08-23,16.0,0.0,[]
38070707,2021-08-30,8.5,0.0,[]
38086459,2021-08-16,40.0,10.0,[]
38086459,2021-08-23,12.5,0.0,[]
38086459,2021-08-30,12.5,0.0,[]
38086460,2021-08-16,37.5,0.0,[]
38086460,2021-08-23,12.5,0.0,[]
38086460,2021-08-30,25.0,0.0,[]
38092249,2021-08-09,7.0,0.0,[]
38092249,2021-08-23,7.0,0.0,[]
38092267,2021-08-16,7.0,0.0,[]
38092267,2021-08-23,7.0,0.0,[]
38093933,2021-08-09,12.5,0.0,[]
38093933,2021-08-16,22.0,0.0,[]
38093933,2021-08-23,25.0,0.0,[]
38093933,2021-08-30,12.5,0.0,[]
38114558,2021-08-16,40.0,10.0,[]
38114558,2021-08-23,25.0,0.0,[]
38114558,2021-08-30,12.5,0.0,[]
38125007,2021-08-16,14.0,0.0,[]
38127426,2021-08-09,8.5,0.0,[]
38127426,2021-08-16,34.0,0.0,[]
38127426,2021-08-23,40.0,19.5,[]
38127426,2021-08-30,17.0,0.0,[]
38127427,2021-08-09,8.5,0.0,[]
38127427,2021-08-16,17.0,0.0,[]
38127427,2021-08-23,17.0,0.0,[]
38127430,2021-08-16,40.0,2.5,[]
38127430,2021-08-23,40.0,2.5,[]
38127430,2021-08-30,17.0,0.0,[]
38127432,2021-08-09,8.5,0.0,[]
38127432,2021-08-16,34.0,0.0,[]
38127432,2021-08-23,40.0,17.0,[]
38127432,2021-08-30,6.0,0.0,[]
38195504,2021-08-16,24.5,0.0,[]
38195504,2021-08-23,40.0,8.5,[]
38195504,2021-08-30,12.5,0.0,[]
38202608,2021-08-09,12.5,0.0,[]
38202608,2021-08-16,40.0,22.5,[]
38202608,2021-08-23,40.0,10.0,[]
38221335,2021-08-16,19.0,0.0,[]
38246750,2021-08-09,12.5,0.0,[]
38246750,2021-08-16,12.5,0.0,[]
38246751,2021-08-16,40.0,22.5,[]
38246751,2021-08-30,25.0,0.0,[]
38246752,2021-08-09,12.5,0.0,[]
38246752,2021-08-16,40.0,10.0,[]
38246752,2021-08-23,25.0,0.0,[]
38246752,2021-08-30,25.0,0.0,[]
38296641,2021-08-16,37.5,0.0,[]
38296641,2021-08-23,37.5,0.0,[]
38296641,2021-08-30,12.5,0.0,[]
38296642,2021-08-16,37.5,0.0,[]
38300765,2021-08-16,12.5,0.0,"[np.int64(2632278984), np.int64(2659458166)]"
38300765,2021-08-23,37.5,0.0,"[np.int64(2632278984), np.int64(2659458166)]"
38348694,2021-08-16,27.25,0.0,[]
38348694,2021-08-23,12.5,0.0,[]
38366833,2021-08-16,40.0,22.5,[]
38366833,2021-08-23,12.5,0.0,[]
38366833,2021-08-30,25.0,0.0,[]
38367411,2021-08-16,12.5,0.0,[]
38367411,2021-08-30,12.5,0.0,[]
38401554,2021-08-16,40.0,10.0,[]
38401554,2021-08-23,25.0,0.0,[]
38401554,2021-08-30,25.0,0.0,[]
38410756,2021-08-09,12.5,0.0,[]
38410756,2021-08-16,40.0,35.0,[]
38410756,2021-08-23,25.0,0.0,[]
38410756,2021-08-30,12.5,0.0,[]
38430916,2021-08-09,7.0,0.0,[]
38430916,2021-08-16,21.0,0.0,[]
38430916,2021-08-23,35.0,0.0,[]
38449928,2021-08-16,27.0,0.0,[]
38449928,2021-08-23,31.0,0.0,[]
38449928,2021-08-30,14.0,0.0,[]
38453796,2021-08-09,12.5,0.0,[]
38453796,2021-08-16,12.5,0.0,[]
38453796,2021-08-23,40.0,22.5,[]
38453797,2021-08-16,8.0,0.0,[]
38453800,2021-08-16,33.0,0.0,[]
38453800,2021-08-23,25.0,0.0,[]
38453800,2021-08-30,25.0,0.0,[]
38453801,2021-08-09,12.5,0.0,[]
38453801,2021-08-16,40.0,22.5,[]
38453801,2021-08-23,25.0,0.0,[]
38453801,2021-08-30,25.0,0.0,[]
38458802,2021-08-16,7.0,0.0,[]
38465654,2021-08-16,40.0,10.0,[]
38465654,2021-08-23,25.0,0.0,[]
38465654,2021-08-30,25.0,0.0,[]
38467869,2021-08-16,40.0,11.0,[]
38467869,2021-08-23,34.0,0.0,[]
38467869,2021-08-30,17.0,0.0,[]
38481531,2021-08-16,40.0,22.5,[]
38481531,2021-08-23,12.5,0.0,[]
38481531,2021-08-30,25.0,0.0,[]
38481565,2021-08-16,37.5,0.0,[]
38481565,2021-08-23,25.0,0.0,[]
38481565,2021-08-30,12.5,0.0,[]
38481577,2021-08-09,12.5,0.0,[]
38481577,2021-08-16,37.5,0.0,[]
38481577,2021-08-23,40.0,35.0,[]
38500968,2021-08-23,12.5,0.0,[]
38516627,2021-08-16,40.0,2.5,[]
38516627,2021-08-23,40.0,2.5,[]
38516627,2021-08-30,17.0,0.0,[]
38516628,2021-08-09,8.5,0.0,[]
38516628,2021-08-16,40.0,11.0,[]
38516628,2021-08-23,34.0,0.0,[]
38516628,2021-08-30,17.0,0.0,[]
38516630,2021-08-09,8.5,0.0,[]
38516630,2021-08-16,34.0,0.0,[]
38516630,2021-08-23,40.0,11.0,[]
38516630,2021-08-30,17.0,0.0,[]
38516631,2021-08-16,40.0,11.0,[]
38516631,2021-08-23,25.5,0.0,[]
38516631,2021-08-30,17.0,0.0,[]
38516633,2021-08-09,8.5,0.0,[]
38516633,2021-08-16,34.0,0.0,[]
38516633,2021-08-23,40.0,11.0,[]
38516633,2021-08-30,17.0,0.0,[]
38536844,2021-08-16,25.0,0.0,[]
38542230,2021-08-16,12.5,0.0,[]
38542230,2021-08-23,40.0,35.0,[]
38544358,2021-08-16,21.0,0.0,[]
38544358,2021-08-30,7.0,0.0,[]
38544364,2021-08-30,14.0,0.0,[]
38585121,2021-08-16,25.0,0.0,[]
38585121,2021-08-23,37.5,0.0,[]
38585375,2021-08-16,25.0,0.0,[]
38585375,2021-08-23,40.0,10.0,[]
38585375,2021-08-30,12.5,0.0,[]
38587334,2021-08-09,12.5,0.0,[]
38587334,2021-08-16,37.5,0.0,[]
38587334,2021-08-23,37.5,0.0,[]
38604890,2021-08-16,12.0,0.0,[]
38604890,2021-08-23,8.0,0.0,[]
38604890,2021-08-30,4.0,0.0,[]
38624873,2021-08-23,40.0,22.5,[]
38624873,2021-08-30,12.5,0.0,[]
38666608,2021-08-09,7.0,0.0,[]
38666608,2021-08-23,7.0,0.0,[]
38679070,2021-08-09,12.5,0.0,[]
38679070,2021-08-16,25.0,0.0,[]
38679070,2021-08-30,12.5,0.0,[]
38710056,2021-08-16,25.0,0.0,[]
38710056,2021-08-23,40.0,10.0,[]
38712767,2021-08-16,40.0,35.0,[]
38713462,2021-08-09,8.5,0.0,[]
38713462,2021-08-16,32.5,0.0,[]
38713462,2021-08-23,40.0,11.0,[]
38713462,2021-08-30,17.0,0.0,[]
38719083,2021-08-09,12.5,0.0,[]
38719083,2021-08-16,37.5,0.0,[]
38719083,2021-08-23,40.0,10.0,[]
38728253,2021-08-16,9.5,0.0,[]
38733325,2021-08-23,7.0,0.0,[]
38746079,2021-08-09,12.5,0.0,[]
38746079,2021-08-16,19.5,0.0,[]
38746079,2021-08-23,40.0,35.0,[]
38746079,2021-08-30,12.5,0.0,[]
38753291,2021-08-16,37.5,0.0,[]
38753291,2021-08-23,40.0,22.5,[]
38760057,2021-08-16,31.5,0.0,"[np.int64(2660803940), np.int64(2660804862)]"
38760057,2021-08-23,36.0,0.0,"[np.int64(2660803940), np.int64(2660804862)]"
38760057,2021-08-30,13.0,0.0,"[np.int64(2660803940), np.int64(2660804862)]"
38760059,2021-08-09,8.5,0.0,[]
38760059,2021-08-16,34.0,0.0,[]
38760059,2021-08-23,34.0,0.0,[]
38760059,2021-08-30,17.0,0.0,[]
38760063,2021-08-16,40.0,11.0,[]
38760063,2021-08-23,34.0,0.0,[]
38760067,2021-08-09,8.5,0.0,[]
38760068,2021-08-16,40.0,2.5,[]
38760068,2021-08-23,25.5,0.0,[]
38760068,2021-08-30,17.0,0.0,[]
38760071,2021-08-16,40.0,2.5,[]
38760071,2021-08-23,17.0,0.0,[]
38760071,2021-08-30,17.0,0.0,[]
38760073,2021-08-16,40.0,2.5,[]
38760073,2021-08-23,40.0,11.0,[]
38760073,2021-08-30,8.5,0.0,[]
38760074,2021-08-16,40.0,2.5,[]
38760074,2021-08-23,40.0,2.5,[]
38760074,2021-08-30,17.0,0.0,[]
38760076,2021-08-16,34.0,0.0,[]
38760076,2021-08-23,40.0,2.5,[]
38760076,2021-08-30,17.0,0.0,[]
38760078,2021-08-16,38.5,0.0,[]
38760078,2021-08-23,40.0,2.5,[]
38760078,2021-08-30,17.0,0.0,[]
38760079,2021-08-16,8.5,0.0,[]
38760081,2021-08-23,8.5,0.0,[]
38760082,2021-08-09,8.5,0.0,[]
38760082,2021-08-16,34.0,0.0,[]
38760082,2021-08-23,24.0,0.0,[]
38760082,2021-08-30,17.0,0.0,[]
38760083,2021-08-16,22.0,0.0,[]
38760083,2021-08-23,17.0,0.0,[]
38760084,2021-08-09,8.5,0.0,[]
38760084,2021-08-16,17.0,0.0,[]
38760084,2021-08-23,8.5,0.0,[]
38760085,2021-08-16,40.0,2.5,[]
38760085,2021-08-23,40.0,11.0,[]
38760085,2021-08-30,17.0,0.0,[]
