EmployeeID,StartOfWeek,RegularHours,OvertimeHours,InvalidShifts
38760087,2021-08-16,8.5,0.0,[]
38760089,2021-08-16,22.5,0.0,[]
38760089,2021-08-23,22.5,0.0,[]
38760089,2021-08-30,7.0,0.0,[]
38760092,2021-08-16,17.0,0.0,[]
38760092,2021-08-23,34.0,0.0,[]
38760092,2021-08-30,17.0,0.0,[]
38760094,2021-08-16,17.0,0.0,[]
38760094,2021-08-23,40.0,2.5,[]
38760094,2021-08-30,8.5,0.0,[]
38760095,2021-08-09,11.5,0.0,[]
38760095,2021-08-16,34.5,0.0,[]
38760095,2021-08-23,11.5,0.0,[]
38760096,2021-08-16,8.5,0.0,[]
38760098,2021-08-23,8.5,0.0,[]
38760099,2021-08-16,40.0,1.0,[]
38760099,2021-08-23,40.0,2.5,[]
38760099,2021-08-30,17.0,0.0,[]
38760100,2021-08-16,40.0,2.5,[]
38760100,2021-08-23,40.0,2.5,[]
38760100,2021-08-30,17.0,0.0,[]
38760102,2021-08-09,8.5,0.0,[]
38760105,2021-08-16,40.0,2.5,[]
38760105,2021-08-23,34.0,0.0,[]
38760105,2021-08-30,17.0,0.0,[]
38760106,2021-08-16,12.75,0.0,[]
38760107,2021-08-16,8.5,0.0,[]
38760107,2021-08-23,7.0,0.0,[]
38760108,2021-08-23,40.0,2.5,[]
38760108,2021-08-30,17.0,0.0,[]
38760109,2021-08-16,32.0,0.0,[]
38760109,2021-08-23,34.0,0.0,[]
38760109,2021-08-30,17.0,0.0,[]
38760110,2021-08-09,8.5,0.0,[]
38760110,2021-08-16,8.5,0.0,[]
38760111,2021-08-16,25.5,0.0,[]
38760111,2021-08-23,25.5,0.0,[]
38760112,2021-08-16,17.0,0.0,[]
38760112,2021-08-23,12.5,0.0,[]
38760112,2021-08-30,17.0,0.0,[]
38760113,2021-08-16,8.5,0.0,[]
38760113,2021-08-23,8.5,0.0,[]
38760113,2021-08-30,8.5,0.0,[]
38760114,2021-08-16,40.0,2.5,[]
38760114,2021-08-23,25.5,0.0,[]
38760114,2021-08-30,8.5,0.0,[]
38760115,2021-08-16,8.5,0.0,[]
38760120,2021-08-16,34.0,0.0,[]
38760120,2021-08-23,25.5,0.0,[]
38760120,2021-08-30,8.5,0.0,[]
38760122,2021-08-16,34.0,0.0,"[np.int64(2568487396), np.int64(2568487398), np.int64(2568487658), np.int64(2568488044), np.int64(2568487400), np.int64(2596394825), np.int64(2596394826), np.int64(2596393118), np.int64(2596393727), np.int64(2596394828)]"
38760122,2021-08-23,17.0,0.0,"[np.int64(2568487396), np.int64(2568487398), np.int64(2568487658), np.int64(2568488044), np.int64(2568487400), np.int64(2596394825), np.int64(2596394826), np.int64(2596393118), np.int64(2596393727), np.int64(2596394828)]"
38760122,2021-08-30,8.5,0.0,"[np.int64(2568487396), np.int64(2568487398), np.int64(2568487658), np.int64(2568488044), np.int64(2568487400), np.int64(2596394825), np.int64(2596394826), np.int64(2596393118), np.int64(2596393727), np.int64(2596394828)]"
38760123,2021-08-16,40.0,2.5,[]
38760123,2021-08-23,25.5,0.0,[]
38760123,2021-08-30,17.0,0.0,[]
38760124,2021-08-23,40.0,2.0,[]
38760124,2021-08-30,10.5,0.0,[]
38760126,2021-08-16,17.0,0.0,[]
38760127,2021-08-16,40.0,2.5,"[np.int64(2595466866), np.int64(2639606803), np.int64(2595467227), np.int64(2661612310)]"
38760127,2021-08-23,25.5,0.0,"[np.int64(2595466866), np.int64(2639606803), np.int64(2595467227), np.int64(2661612310)]"
38760128,2021-08-09,8.5,0.0,[]
38760128,2021-08-16,8.5,0.0,[]
38760128,2021-08-23,8.5,0.0,[]
38760130,2021-08-23,8.5,0.0,[]
38760131,2021-08-09,8.5,0.0,[]
38760131,2021-08-16,34.0,0.0,[]
38760131,2021-08-23,40.0,1.5,[]
38760131,2021-08-30,16.0,0.0,[]
38760132,2021-08-16,25.0,0.0,[]
38760132,2021-08-23,40.0,2.5,[]
38760132,2021-08-30,14.0,0.0,[]
38760133,2021-08-09,8.5,0.0,[]
38760133,2021-08-16,17.0,0.0,[]
38760133,2021-08-23,21.25,0.0,[]
38760133,2021-08-30,4.25,0.0,[]
38760134,2021-08-16,25.5,0.0,[]
38760134,2021-08-23,40.0,1.25,[]
38760134,2021-08-30,17.0,0.0,[]
38760137,2021-08-16,31.5,0.0,[]
38760137,2021-08-23,40.0,2.0,[]
38760137,2021-08-30,21.0,0.0,[]
38760142,2021-08-16,40.0,2.5,[]
38760142,2021-08-23,21.0,0.0,[]
38760143,2021-08-16,8.5,0.0,[]
38760143,2021-08-23,34.0,0.0,[]
38760143,2021-08-30,17.0,0.0,[]
38760144,2021-08-16,17.0,0.0,[]
38760144,2021-08-23,25.5,0.0,[]
38760144,2021-08-30,17.0,0.0,[]
38760145,2021-08-16,32.5,0.0,[]
38760145,2021-08-23,39.5,0.0,[]
38760146,2021-08-16,40.0,2.0,[]
38760146,2021-08-23,40.0,11.75,[]
38760146,2021-08-30,21.0,0.0,[]
38760148,2021-08-16,21.5,0.0,[]
38760148,2021-08-23,21.5,0.0,[]
38760148,2021-08-30,4.5,0.0,[]
38760150,2021-08-16,40.0,2.5,[]
38760150,2021-08-23,40.0,11.0,[]
38760150,2021-08-30,17.0,0.0,[]
38760151,2021-08-16,5.0,0.0,[]
38760153,2021-08-09,8.5,0.0,[]
38760153,2021-08-16,34.0,0.0,[]
38760153,2021-08-23,25.5,0.0,[]
38760154,2021-08-16,22.5,0.0,[]
38760154,2021-08-23,34.0,0.0,[]
38760154,2021-08-30,17.0,0.0,[]
38760155,2021-08-16,17.0,0.0,[]
38760158,2021-08-16,25.5,0.0,[]
38760158,2021-08-23,40.0,2.5,[]
38760158,2021-08-30,17.0,0.0,[]
38784890,2021-08-16,37.5,0.0,[]
38784890,2021-08-23,25.0,0.0,[]
38784890,2021-08-30,12.5,0.0,[]
38830406,2021-08-09,12.5,0.0,[]
38830406,2021-08-16,12.5,0.0,[]
38830406,2021-08-23,40.0,22.5,[]
38912989,2021-08-16,12.5,0.0,[]
38912989,2021-08-23,12.5,0.0,[]
38912998,2021-08-16,40.0,22.5,[]
38912998,2021-08-23,12.5,0.0,[]
38912998,2021-08-30,12.5,0.0,[]
38913003,2021-08-23,40.0,2.5,[]
38913003,2021-08-30,17.0,0.0,[]
38922079,2021-08-16,40.0,2.5,[]
38922079,2021-08-23,40.0,2.5,[]
38922079,2021-08-30,17.0,0.0,[]
38922100,2021-08-16,20.0,0.0,[]
38922100,2021-08-23,17.5,0.0,[]
38922105,2021-08-09,5.0,0.0,[]
38922105,2021-08-16,5.0,0.0,[]
38960878,2021-08-16,12.5,0.0,[]
38960878,2021-08-23,12.5,0.0,[]
38960879,2021-08-16,12.5,0.0,[]
38960879,2021-08-23,12.5,0.0,[]
38963011,2021-08-09,9.5,0.0,[]
38963011,2021-08-16,40.0,41.0,[]
38963011,2021-08-23,34.0,0.0,[]
38963011,2021-08-30,17.0,0.0,[]
38964046,2021-08-16,25.5,0.0,[]
38964046,2021-08-23,8.5,0.0,[]
38969111,2021-08-16,12.5,0.0,[]
38969111,2021-08-23,12.5,0.0,[]
38976979,2021-08-23,12.5,0.0,[]
38980233,2021-08-16,12.5,0.0,[]
38980233,2021-08-23,12.5,0.0,[]
39009228,2021-08-09,12.5,0.0,[]
39009228,2021-08-16,30.0,0.0,[]
39009228,2021-08-23,40.0,10.0,[]
39009233,2021-08-23,40.0,10.0,[]
39009233,2021-08-30,12.5,0.0,[]
39022274,2021-08-23,36.0,0.0,[]
39022274,2021-08-30,12.0,0.0,[]
39107844,2021-08-09,12.5,0.0,[]
39107844,2021-08-16,37.5,0.0,[]
39107844,2021-08-23,12.5,0.0,[]
39107847,2021-08-09,12.5,0.0,[]
39107847,2021-08-16,25.0,0.0,[]
39107847,2021-08-23,37.5,0.0,[]
39108932,2021-08-09,12.5,0.0,[]
39108932,2021-08-16,25.0,0.0,[]
39108932,2021-08-23,40.0,10.0,[]
39118784,2021-08-09,8.5,0.0,[]
39118784,2021-08-16,34.0,0.0,[]
39118784,2021-08-23,40.0,11.0,[]
39118784,2021-08-30,8.5,0.0,[]
39143502,2021-08-16,40.0,22.5,[]
39143502,2021-08-23,12.5,0.0,[]
39143502,2021-08-30,25.0,0.0,[]
39143503,2021-08-16,25.0,0.0,[]
39143503,2021-08-23,40.0,10.0,[]
39143503,2021-08-30,12.5,0.0,[]
39143508,2021-08-09,6.0,0.0,[]
39143510,2021-08-09,12.5,0.0,[]
39143510,2021-08-16,40.0,10.0,[]
39143510,2021-08-23,25.0,0.0,[]
39145981,2021-08-09,12.5,0.0,[]
39145981,2021-08-16,40.0,22.5,[]
39145981,2021-08-23,40.0,10.0,[]
39153060,2021-08-09,7.0,0.0,[]
39153060,2021-08-16,28.0,0.0,[]
39153060,2021-08-23,35.0,0.0,[]
39153060,2021-08-30,14.0,0.0,[]
39159473,2021-08-16,31.5,0.0,[]
39159473,2021-08-23,40.0,26.0,[]
39159473,2021-08-30,21.0,0.0,[]
39167293,2021-08-16,7.0,0.0,[]
39167293,2021-08-23,7.0,0.0,[]
39168263,2021-08-16,14.0,0.0,[]
39168263,2021-08-23,28.0,0.0,[]
39169620,2021-08-09,8.0,0.0,[]
39227861,2021-08-09,12.5,0.0,[]
39227861,2021-08-16,40.0,15.0,[]
39227861,2021-08-23,40.0,10.0,[]
39227861,2021-08-30,12.5,0.0,[]
39227864,2021-08-16,25.0,0.0,[]
39227864,2021-08-23,12.5,0.0,[]
39232739,2021-08-23,23.0,0.0,[]
39232739,2021-08-30,4.0,0.0,[]
39315228,2021-08-09,12.5,0.0,[]
39315228,2021-08-16,12.5,0.0,[]
39315228,2021-08-23,40.0,22.5,[]
39315232,2021-08-16,40.0,35.0,[]
39315232,2021-08-23,40.0,22.5,[]
39315234,2021-08-16,40.0,10.0,[]
39315234,2021-08-23,37.5,0.0,[]
39315234,2021-08-30,12.5,0.0,[]
39321961,2021-08-16,3.0,0.0,[]
39321961,2021-08-23,3.0,0.0,[]
39324077,2021-08-16,40.0,2.5,[]
39324077,2021-08-23,40.0,23.0,[]
39324077,2021-08-30,17.0,0.0,[]
39330587,2021-08-09,12.5,0.0,[]
39330587,2021-08-16,40.0,10.0,[]
39330587,2021-08-23,25.0,0.0,[]
39331317,2021-08-16,8.5,0.0,[]
39331317,2021-08-23,25.5,0.0,[]
39331317,2021-08-30,8.5,0.0,[]
39337853,2021-08-16,21.0,0.0,[]
39337853,2021-08-23,21.0,0.0,[]
39337853,2021-08-30,14.0,0.0,[]
39360547,2021-08-16,40.0,10.0,[]
39360547,2021-08-23,37.5,0.0,[]
39360547,2021-08-30,12.5,0.0,[]
39369930,2021-08-09,6.0,0.0,[]
39369930,2021-08-16,40.0,3.5,[]
39369930,2021-08-23,28.5,0.0,[]
39369930,2021-08-30,7.5,0.0,[]
39370751,2021-08-16,36.0,0.0,[]
39370751,2021-08-23,24.0,0.0,[]
39379347,2021-08-09,12.5,0.0,[]
39379347,2021-08-16,25.0,0.0,[]
39379347,2021-08-23,40.0,10.0,[]
39380039,2021-08-23,12.5,0.0,[]
39410469,2021-08-16,7.0,0.0,[]
39410469,2021-08-23,7.0,0.0,[]
39410469,2021-08-30,7.0,0.0,[]
39460576,2021-08-09,7.0,0.0,[]
39460576,2021-08-16,14.0,0.0,[]
39463151,2021-08-16,40.0,10.0,[]
39463151,2021-08-23,37.5,0.0,[]
39463151,2021-08-30,12.5,0.0,[]
39464582,2021-08-16,34.0,0.0,[]
39464582,2021-08-23,40.0,2.5,[]
39464582,2021-08-30,17.0,0.0,[]
39475750,2021-08-09,12.5,0.0,[]
39475750,2021-08-16,40.0,22.5,[]
39475750,2021-08-23,37.5,0.0,[]
39475750,2021-08-30,12.5,0.0,[]
39484231,2021-08-23,7.0,0.0,[]
39484246,2021-08-16,28.0,0.0,[]
39484246,2021-08-23,14.0,0.0,[]
39484257,2021-08-16,7.0,0.0,[]
39501658,2021-08-09,12.5,0.0,[]
39501658,2021-08-16,25.0,0.0,[]
39501658,2021-08-23,40.0,10.0,[]
39501658,2021-08-30,12.5,0.0,[]
39535430,2021-08-09,9.5,0.0,[]
39535430,2021-08-16,9.5,0.0,[]
39537656,2021-08-23,12.5,0.0,[]
39545878,2021-08-23,12.5,0.0,[]
39545878,2021-08-30,12.5,0.0,[]
39545879,2021-08-16,25.0,0.0,[]
39545879,2021-08-23,40.0,10.0,[]
39545881,2021-08-09,12.5,0.0,[]
39545881,2021-08-16,40.0,22.5,[]
39545881,2021-08-23,37.5,0.0,[]
39545881,2021-08-30,12.5,0.0,[]
39545883,2021-08-16,40.0,10.0,[]
39545883,2021-08-23,40.0,10.0,[]
39545888,2021-08-09,12.5,0.0,[]
39545888,2021-08-23,40.0,35.0,[]
39551523,2021-08-16,10.0,0.0,[]
39554120,2021-08-09,12.0,0.0,[]
39554120,2021-08-16,24.0,0.0,[]
39554120,2021-08-23,24.0,0.0,[]
39554120,2021-08-30,12.0,0.0,[]
39562098,2021-08-16,12.5,0.0,[]
39564627,2021-08-16,40.0,16.0,"[np.int64(2472465249), np.int64(2620737862)]"
39564627,2021-08-23,40.0,9.5,"[np.int64(2472465249), np.int64(2620737862)]"
39564627,2021-08-30,32.5,0.0,"[np.int64(2472465249), np.int64(2620737862)]"
39570491,2021-08-16,40.0,23.0,[]
39570491,2021-08-23,24.0,0.0,[]
39570491,2021-08-30,12.0,0.0,[]
39570510,2021-08-09,12.0,0.0,[]
39570510,2021-08-16,24.0,0.0,[]
39570510,2021-08-23,40.0,32.0,[]
39570510,2021-08-30,12.0,0.0,[]
39591619,2021-08-23,8.0,0.0,[]
39593881,2021-08-16,25.0,0.0,[]
39593881,2021-08-23,40.0,22.5,[]
39602116,2021-08-16,9.5,0.0,[]
39638057,2021-08-23,25.5,0.0,[]
39638057,2021-08-30,8.5,0.0,[]
39681982,2021-08-09,12.5,0.0,[]
39681982,2021-08-16,25.0,0.0,[]
39681982,2021-08-23,25.0,0.0,[]
39681982,2021-08-30,12.5,0.0,[]
39681983,2021-08-09,12.5,0.0,[]
39681983,2021-08-16,40.0,10.0,[]
39681983,2021-08-23,40.0,22.5,[]
39681983,2021-08-30,12.5,0.0,[]
39684049,2021-08-09,8.0,0.0,[]
39684049,2021-08-16,40.0,2.5,[]
39684049,2021-08-23,34.0,0.0,[]
39684049,2021-08-30,8.5,0.0,[]
39689680,2021-08-16,12.5,0.0,[]
39690799,2021-08-16,40.0,2.5,[]
39690799,2021-08-23,40.0,2.5,[]
39690799,2021-08-30,17.0,0.0,[]
39692693,2021-08-09,8.5,0.0,[]
39692693,2021-08-16,17.0,0.0,[]
39692693,2021-08-23,17.0,0.0,[]
39692693,2021-08-30,8.5,0.0,[]
39725954,2021-08-16,40.0,5.5,[]
39725954,2021-08-23,25.0,0.0,[]
39725957,2021-08-09,12.5,0.0,[]
39725957,2021-08-16,25.0,0.0,[]
39725957,2021-08-23,40.0,10.5,[]
39725958,2021-08-16,40.0,10.0,[]
39725958,2021-08-23,37.5,0.0,[]
39725958,2021-08-30,12.5,0.0,[]
39733029,2021-08-09,12.5,0.0,[]
39733029,2021-08-16,37.5,0.0,[]
39733029,2021-08-23,25.0,0.0,[]
39744630,2021-08-16,40.0,18.0,[]
39744630,2021-08-23,40.0,2.5,[]
39744630,2021-08-30,17.0,0.0,[]
39744775,2021-08-16,8.5,0.0,[]
39744775,2021-08-23,8.5,0.0,[]
39745752,2021-08-23,7.0,0.0,[]
39759986,2021-08-16,7.0,0.0,[]
39759986,2021-08-23,7.0,0.0,[]
39759986,2021-08-30,7.0,0.0,[]
39783601,2021-08-16,40.0,9.5,[]
39783601,2021-08-23,40.0,35.0,[]
39783602,2021-08-09,12.0,0.0,[]
39783602,2021-08-16,40.0,32.0,[]
39783602,2021-08-23,40.0,20.0,[]
39790300,2021-08-16,37.5,0.0,[]
39790300,2021-08-23,37.5,0.0,[]
39853461,2021-08-16,34.0,0.0,[]
39853461,2021-08-23,40.0,11.0,[]
39864740,2021-08-16,40.0,22.5,[]
39864740,2021-08-23,40.0,22.5,[]
39864740,2021-08-30,12.5,0.0,[]
39875330,2021-08-23,8.5,0.0,[]
39892979,2021-08-16,36.0,0.0,[]
39892979,2021-08-23,12.0,0.0,[]
39892979,2021-08-30,12.0,0.0,[]
39892982,2021-08-09,12.5,0.0,[]
39892982,2021-08-16,25.0,0.0,[]
39892982,2021-08-23,40.0,10.0,[]
39892984,2021-08-16,25.0,0.0,[]
39892984,2021-08-23,40.0,10.0,[]
39892984,2021-08-30,12.5,0.0,[]
39892985,2021-08-09,12.5,0.0,"[np.int64(2505901261), np.int64(2661962992)]"
39892985,2021-08-23,37.5,0.0,"[np.int64(2505901261), np.int64(2661962992)]"
39892988,2021-08-16,25.0,0.0,[]
39942644,2021-08-16,40.0,9.0,[]
39942644,2021-08-23,35.0,0.0,[]
39942644,2021-08-30,14.0,0.0,[]
39976810,2021-08-16,40.0,10.0,[]
39976810,2021-08-23,25.0,0.0,[]
39976810,2021-08-30,12.5,0.0,[]
39995482,2021-08-16,40.0,19.5,[]
39995482,2021-08-23,26.0,0.0,[]
39995482,2021-08-30,17.0,0.0,[]
40015751,2021-08-16,12.5,0.0,[]
40015751,2021-08-23,37.5,0.0,[]
40015752,2021-08-16,40.0,10.0,[]
40015752,2021-08-23,25.0,0.0,[]
40015752,2021-08-30,25.0,0.0,[]
40022151,2021-08-16,40.0,2.5,[]
40022151,2021-08-23,40.0,2.5,[]
40022151,2021-08-30,17.0,0.0,[]
40022152,2021-08-16,40.0,2.5,[]
40022152,2021-08-23,40.0,2.5,[]
40022152,2021-08-30,17.0,0.0,[]
40022153,2021-08-16,40.0,2.5,[]
40022153,2021-08-23,40.0,2.5,[]
40022153,2021-08-30,17.0,0.0,[]
40022185,2021-08-16,25.0,0.0,[]
40022185,2021-08-23,40.0,10.0,[]
40022186,2021-08-09,12.0,0.0,[]
40022186,2021-08-16,36.0,0.0,[]
40022186,2021-08-23,40.0,8.0,[]
40022186,2021-08-30,12.0,0.0,[]
40026130,2021-08-09,8.5,0.0,[]
40026130,2021-08-23,12.5,0.0,[]
40029390,2021-08-16,40.0,2.5,[]
40029390,2021-08-23,40.0,2.5,[]
40029390,2021-08-30,8.5,0.0,[]
40031209,2021-08-16,7.0,0.0,[]
40031209,2021-08-23,7.0,0.0,[]
40031209,2021-08-30,7.0,0.0,[]
40035273,2021-08-16,34.0,0.0,[]
40035273,2021-08-23,40.0,2.5,[]
40035273,2021-08-30,17.0,0.0,[]
40046886,2021-08-16,40.0,35.0,[]
40046886,2021-08-23,12.5,0.0,[]
40046886,2021-08-30,20.5,0.0,[]
40046887,2021-08-16,25.0,0.0,[]
40046887,2021-08-23,25.0,0.0,[]
40046887,2021-08-30,12.5,0.0,[]
40066399,2021-08-16,40.0,2.5,[]
40066399,2021-08-23,40.0,8.5,[]
40066399,2021-08-30,17.0,0.0,[]
40068063,2021-08-16,40.0,9.0,[]
40068063,2021-08-23,24.0,0.0,[]
40083247,2021-08-16,10.5,0.0,[]
40083247,2021-08-23,10.0,0.0,[]
40104790,2021-08-16,24.0,0.0,"[np.int64(2626089360), np.int64(2626090157), np.int64(2657071806), np.int64(2657073551)]"
40104790,2021-08-23,20.0,0.0,"[np.int64(2626089360), np.int64(2626090157), np.int64(2657071806), np.int64(2657073551)]"
40104790,2021-08-30,7.5,0.0,"[np.int64(2626089360), np.int64(2626090157), np.int64(2657071806), np.int64(2657073551)]"
40123818,2021-08-16,8.5,0.0,[]
40139740,2021-08-09,12.5,0.0,[]
40139740,2021-08-16,25.0,0.0,[]
40139740,2021-08-23,25.0,0.0,[]
40140785,2021-08-16,37.5,0.0,[]
40140785,2021-08-23,37.5,0.0,[]
40140785,2021-08-30,12.5,0.0,[]
40145976,2021-08-16,25.5,0.0,[]
40145976,2021-08-23,17.0,0.0,[]
40172400,2021-08-16,40.0,22.5,[]
40172400,2021-08-30,24.5,0.0,[]
40176359,2021-08-23,12.5,0.0,[]
40184680,2021-08-09,8.5,0.0,[]
40184680,2021-08-16,40.0,2.5,[]
40184680,2021-08-23,40.0,2.5,[]
40184680,2021-08-30,17.0,0.0,[]
40187152,2021-08-16,7.0,0.0,[]
40187152,2021-08-23,7.0,0.0,[]
40208194,2021-08-09,12.5,0.0,[]
40208194,2021-08-16,12.5,0.0,[]
