EmployeeID,StartOfWeek,RegularHours,OvertimeHours,InvalidShifts
40208194,2021-08-23,37.5,0.0,[]
40208201,2021-08-16,12.5,0.0,[]
40208201,2021-08-23,12.5,0.0,[]
40208202,2021-08-16,40.0,10.0,[]
40208202,2021-08-23,25.0,0.0,[]
40208202,2021-08-30,20.5,0.0,[]
40208203,2021-08-16,40.0,22.5,[]
40208203,2021-08-23,25.0,0.0,[]
40208204,2021-08-16,37.5,0.0,[]
40208204,2021-08-23,37.5,0.0,[]
40218672,2021-08-16,7.0,0.0,[]
40218681,2021-08-23,7.0,0.0,[]
40231934,2021-08-09,12.5,0.0,[]
40231934,2021-08-16,25.0,0.0,[]
40231934,2021-08-23,40.0,10.0,[]
40231934,2021-08-30,12.5,0.0,[]
40250233,2021-08-16,36.0,0.0,[]
40250233,2021-08-23,12.0,0.0,[]
40250233,2021-08-30,12.0,0.0,[]
40297463,2021-08-30,12.5,0.0,[]
40377675,2021-08-09,12.5,0.0,[]
40377675,2021-08-16,37.5,0.0,[]
40377675,2021-08-23,25.0,0.0,[]
40377675,2021-08-30,19.5,0.0,[]
40379166,2021-08-09,4.0,0.0,[]
40379166,2021-08-16,40.0,8.0,[]
40379166,2021-08-23,40.0,9.5,[]
40386120,2021-08-16,40.0,10.0,[]
40386120,2021-08-23,25.0,0.0,[]
40386120,2021-08-30,25.0,0.0,[]
40387021,2021-08-16,40.0,22.5,[]
40387021,2021-08-23,12.5,0.0,[]
40387021,2021-08-30,25.0,0.0,[]
40398844,2021-08-16,8.5,0.0,[]
40398844,2021-08-23,8.5,0.0,[]
40417111,2021-08-16,40.0,47.5,[]
40417111,2021-08-23,37.5,0.0,[]
40428949,2021-08-16,36.0,0.0,[]
40428949,2021-08-23,40.0,20.0,[]
40428949,2021-08-30,12.0,0.0,[]
40429165,2021-08-09,12.0,0.0,[]
40429165,2021-08-16,24.0,0.0,[]
40429165,2021-08-23,36.0,0.0,[]
40460970,2021-08-09,12.5,0.0,[]
40460970,2021-08-16,25.0,0.0,[]
40460970,2021-08-23,40.0,10.0,[]
40460970,2021-08-30,12.5,0.0,[]
40496646,2021-08-16,40.0,19.5,[]
40496646,2021-08-23,40.0,2.5,[]
40496646,2021-08-30,15.0,0.0,[]
40503261,2021-08-23,12.5,0.0,[]
40506006,2021-08-09,9.5,0.0,[]
40506006,2021-08-16,20.0,0.0,[]
40506006,2021-08-23,28.5,0.0,[]
40506013,2021-08-16,9.5,0.0,[]
40506013,2021-08-23,19.0,0.0,[]
40511928,2021-08-09,8.5,0.0,[]
40511928,2021-08-23,8.5,0.0,[]
40514963,2021-08-16,7.0,0.0,[]
40514963,2021-08-23,21.0,0.0,[]
40514963,2021-08-30,7.0,0.0,[]
40515001,2021-08-16,7.0,0.0,[]
40515001,2021-08-23,7.0,0.0,[]
40515009,2021-08-16,14.0,0.0,[]
40515009,2021-08-23,7.0,0.0,[]
40526679,2021-08-16,7.0,0.0,[]
40526679,2021-08-23,7.0,0.0,[]
40538929,2021-08-09,12.5,0.0,[]
40538929,2021-08-16,40.0,39.5,[]
40538929,2021-08-23,40.0,6.0,[]
40538929,2021-08-30,8.5,0.0,[]
40538931,2021-08-16,33.5,0.0,[]
40538931,2021-08-23,40.0,10.0,[]
40538931,2021-08-30,20.5,0.0,[]
40538932,2021-08-16,40.0,22.5,[]
40538932,2021-08-23,25.0,0.0,[]
40538932,2021-08-30,19.5,0.0,[]
40540958,2021-08-09,12.5,0.0,[]
40540958,2021-08-16,37.5,0.0,[]
40540958,2021-08-23,25.0,0.0,[]
40540958,2021-08-30,12.5,0.0,[]
40545007,2021-08-16,25.0,0.0,[]
40545007,2021-08-23,28.0,0.0,[]
40545007,2021-08-30,14.0,0.0,[]
40557249,2021-08-16,40.0,2.5,[]
40557249,2021-08-23,25.5,0.0,[]
40557249,2021-08-30,17.0,0.0,[]
40560231,2021-08-16,34.0,0.0,[]
40560231,2021-08-23,34.0,0.0,[]
40560231,2021-08-30,8.5,0.0,[]
40563140,2021-08-09,24.0,0.0,[]
40563140,2021-08-16,40.0,74.0,[]
40563140,2021-08-23,40.0,74.0,[]
40563140,2021-08-30,34.5,0.0,[]
40581740,2021-08-16,40.0,12.25,[]
40581740,2021-08-23,40.0,22.5,[]
40581740,2021-08-30,12.5,0.0,[]
40594570,2021-08-16,40.0,10.0,[]
40594570,2021-08-23,40.0,22.5,[]
40594570,2021-08-30,12.5,0.0,[]
40600840,2021-08-16,40.0,10.0,[]
40600840,2021-08-23,37.5,0.0,[]
40606708,2021-08-16,12.5,0.0,[]
40606708,2021-08-23,28.5,0.0,[]
40606708,2021-08-30,10.0,0.0,[]
40635583,2021-08-16,34.5,0.0,[]
40635583,2021-08-23,37.5,0.0,[]
40660967,2021-08-09,12.5,0.0,[]
40682570,2021-08-16,4.0,0.0,[]
40682570,2021-08-23,12.5,0.0,[]
40687694,2021-08-16,40.0,10.0,[]
40687694,2021-08-23,28.5,0.0,[]
40693575,2021-08-16,7.0,0.0,[]
40701980,2021-08-16,40.0,47.5,[]
40701980,2021-08-23,40.0,47.5,[]
40701980,2021-08-30,12.5,0.0,[]
40705180,2021-08-09,12.5,0.0,[]
40705180,2021-08-23,40.0,10.0,[]
40705180,2021-08-30,12.5,0.0,[]
40707401,2021-08-16,25.0,0.0,[]
40707401,2021-08-23,12.5,0.0,[]
40720167,2021-08-16,40.0,35.0,[]
40720167,2021-08-23,40.0,10.0,[]
40720167,2021-08-30,25.0,0.0,[]
40725521,2021-08-09,12.5,0.0,[]
40725521,2021-08-16,40.0,10.0,[]
40725521,2021-08-23,37.5,0.0,[]
40725522,2021-08-09,12.5,0.0,[]
40725522,2021-08-16,37.5,0.0,[]
40725522,2021-08-23,37.5,0.0,[]
40725526,2021-08-16,37.5,0.0,[]
40725526,2021-08-23,37.5,0.0,[]
40725526,2021-08-30,12.5,0.0,[]
40737061,2021-08-16,40.0,2.5,[]
40737061,2021-08-23,40.0,11.0,[]
40737061,2021-08-30,17.0,0.0,[]
40737155,2021-08-16,34.0,0.0,[]
40737155,2021-08-23,34.0,0.0,[]
40737155,2021-08-30,8.5,0.0,[]
40737231,2021-08-16,17.0,0.0,[]
40739858,2021-08-09,7.0,0.0,[]
40769044,2021-08-09,12.5,0.0,[]
40769044,2021-08-16,40.0,10.0,[]
40769044,2021-08-23,25.0,0.0,[]
40769047,2021-08-09,12.5,0.0,[]
40769047,2021-08-16,25.0,0.0,[]
40769047,2021-08-23,25.0,0.0,[]
40769050,2021-08-16,40.0,16.5,[]
40769050,2021-08-23,20.5,0.0,[]
40769050,2021-08-30,19.5,0.0,[]
40779329,2021-08-23,7.0,0.0,[]
40789061,2021-08-16,40.0,2.5,[]
40789061,2021-08-23,40.0,35.0,[]
40789061,2021-08-30,32.5,0.0,[]
40790293,2021-08-09,8.5,0.0,[]
40790293,2021-08-23,17.0,0.0,[]
40790689,2021-08-16,28.0,0.0,[]
40790689,2021-08-23,35.0,0.0,[]
40790689,2021-08-30,14.0,0.0,[]
40794981,2021-08-09,12.0,0.0,[]
40794981,2021-08-16,36.0,0.0,[]
40801710,2021-08-16,40.0,2.0,[]
40801710,2021-08-23,40.0,2.0,[]
40801710,2021-08-30,10.5,0.0,[]
40818147,2021-08-16,40.0,32.5,[]
40818147,2021-08-23,25.0,0.0,[]
40830437,2021-08-16,34.0,0.0,[]
40838543,2021-08-16,40.0,35.0,[]
40838543,2021-08-23,40.0,35.0,[]
40838576,2021-08-09,12.5,0.0,[]
40838576,2021-08-16,40.0,10.0,[]
40838576,2021-08-23,37.5,0.0,[]
40838576,2021-08-30,12.5,0.0,[]
40839668,2021-08-16,36.0,0.0,[]
40839668,2021-08-23,40.0,20.0,[]
40877302,2021-08-16,12.5,0.0,[]
40877302,2021-08-23,12.5,0.0,[]
40879552,2021-08-16,25.5,0.0,[]
40879552,2021-08-23,34.0,0.0,[]
40879552,2021-08-30,17.0,0.0,[]
40879578,2021-08-16,17.0,0.0,[]
40879578,2021-08-23,40.0,2.5,[]
40879578,2021-08-30,8.5,0.0,[]
40930105,2021-08-09,12.5,0.0,[]
40930105,2021-08-23,12.5,0.0,[]
40945536,2021-08-16,19.0,0.0,[]
40945536,2021-08-23,9.5,0.0,[]
40945536,2021-08-30,19.0,0.0,[]
40948890,2021-08-09,8.5,0.0,[]
40948890,2021-08-16,17.0,0.0,[]
40948890,2021-08-23,8.5,0.0,[]
40952572,2021-08-16,34.0,0.0,[]
40952572,2021-08-23,34.0,0.0,[]
40952572,2021-08-30,17.0,0.0,[]
40973344,2021-08-23,40.0,28.5,[]
40973350,2021-08-16,40.0,10.0,[]
40973353,2021-08-09,12.5,0.0,[]
40973353,2021-08-16,25.0,0.0,[]
40973353,2021-08-23,37.5,0.0,[]
40973353,2021-08-30,17.0,0.0,[]
40977891,2021-08-16,31.5,0.0,[]
40977891,2021-08-23,28.5,0.0,[]
40977891,2021-08-30,19.0,0.0,[]
40980203,2021-08-16,40.0,2.0,[]
40980203,2021-08-23,35.0,0.0,[]
40980203,2021-08-30,7.0,0.0,[]
40984919,2021-08-16,12.5,0.0,[]
40984919,2021-08-23,40.0,10.0,[]
41003379,2021-08-16,40.0,22.5,[]
41003379,2021-08-23,12.5,0.0,[]
41003379,2021-08-30,12.5,0.0,[]
41006781,2021-08-16,40.0,10.0,[]
41006781,2021-08-23,40.0,10.0,[]
41006781,2021-08-30,12.5,0.0,[]
41030935,2021-08-16,25.0,0.0,[]
41030935,2021-08-23,37.5,0.0,[]
41030935,2021-08-30,12.5,0.0,[]
41041628,2021-08-16,40.0,34.0,[]
41041628,2021-08-23,40.0,32.0,[]
41041628,2021-08-30,12.0,0.0,[]
41042934,2021-08-16,21.0,0.0,[]
41042934,2021-08-23,35.0,0.0,[]
41042934,2021-08-30,11.0,0.0,[]
41046063,2021-08-16,37.5,0.0,[]
41053785,2021-08-16,40.0,19.5,[]
41053785,2021-08-23,25.5,0.0,[]
41107416,2021-08-16,40.0,22.5,[]
41107416,2021-08-23,37.5,0.0,[]
41107416,2021-08-30,25.0,0.0,[]
41120692,2021-08-16,21.25,0.0,[]
41120692,2021-08-23,17.0,0.0,[]
41154082,2021-08-16,12.5,0.0,[]
41154082,2021-08-23,12.5,0.0,[]
41154083,2021-08-09,12.5,0.0,[]
41154083,2021-08-16,37.5,0.0,[]
41154083,2021-08-23,37.5,0.0,[]
41154083,2021-08-30,25.0,0.0,[]
41154084,2021-08-16,25.0,0.0,[]
41154084,2021-08-23,40.0,10.0,[]
41154085,2021-08-09,12.5,0.0,[]
41165761,2021-08-16,40.0,20.0,[]
41165761,2021-08-23,12.0,0.0,[]
41167439,2021-08-16,28.5,0.0,[]
41167439,2021-08-23,19.0,0.0,[]
41170677,2021-08-09,10.5,0.0,[]
41170677,2021-08-16,20.0,0.0,[]
41170677,2021-08-23,9.5,0.0,[]
41170677,2021-08-30,9.5,0.0,[]
41181544,2021-08-09,12.5,0.0,[]
41181544,2021-08-16,12.5,0.0,[]
41181544,2021-08-23,12.5,0.0,[]
41186733,2021-08-23,8.5,0.0,[]
41186757,2021-08-16,34.0,0.0,[]
41186757,2021-08-23,17.0,0.0,[]
41186844,2021-08-16,8.5,0.0,[]
41186844,2021-08-23,8.5,0.0,[]
41186855,2021-08-16,25.5,0.0,[]
41186855,2021-08-23,17.0,0.0,[]
41186855,2021-08-30,8.5,0.0,[]
41190540,2021-08-16,37.5,0.0,[]
41190540,2021-08-23,37.5,0.0,[]
41190540,2021-08-30,12.5,0.0,[]
41202810,2021-08-16,40.0,11.0,[]
41202810,2021-08-23,26.0,0.0,[]
41202810,2021-08-30,12.5,0.0,[]
41202811,2021-08-16,40.0,11.0,[]
41202811,2021-08-23,40.0,23.5,[]
41202812,2021-08-16,31.5,0.0,[]
41202812,2021-08-23,25.0,0.0,[]
41202812,2021-08-30,6.0,0.0,[]
41208185,2021-08-16,40.0,2.5,[]
41208185,2021-08-23,40.0,1.5,[]
41208185,2021-08-30,17.0,0.0,[]
41222938,2021-08-09,12.5,0.0,[]
41222938,2021-08-16,25.0,0.0,[]
41222938,2021-08-23,40.0,10.0,[]
41228644,2021-08-16,8.5,0.0,[]
41228644,2021-08-23,17.0,0.0,[]
41228644,2021-08-30,4.0,0.0,[]
41260336,2021-08-09,12.5,0.0,[]
41260336,2021-08-16,37.5,0.0,[]
41260336,2021-08-23,40.0,10.0,[]
41260338,2021-08-16,40.0,17.0,[]
41260338,2021-08-23,23.5,0.0,[]
41260338,2021-08-30,12.5,0.0,[]
41260339,2021-08-16,40.0,10.0,[]
41260339,2021-08-23,12.5,0.0,[]
41260339,2021-08-30,25.0,0.0,[]
41260341,2021-08-16,25.0,0.0,"[np.int64(2634397916), np.int64(2658871811)]"
41260341,2021-08-23,25.0,0.0,"[np.int64(2634397916), np.int64(2658871811)]"
41260343,2021-08-16,37.5,0.0,[]
41260344,2021-08-09,11.5,0.0,[]
41260344,2021-08-16,40.0,11.0,[]
41260344,2021-08-23,40.0,8.0,[]
41287586,2021-08-16,12.5,0.0,[]
41295371,2021-08-16,24.0,0.0,[]
41315748,2021-08-16,12.5,0.0,[]
41325213,2021-08-16,40.0,8.0,[]
41325213,2021-08-23,24.0,0.0,[]
41345676,2021-08-23,20.0,0.0,[]
41353989,2021-08-16,40.0,11.0,[]
41353989,2021-08-23,8.5,0.0,[]
41355537,2021-08-09,8.5,0.0,[]
41375909,2021-08-09,8.5,0.0,[]
41375909,2021-08-16,8.5,0.0,[]
41375909,2021-08-23,8.5,0.0,[]
41383541,2021-08-09,8.5,0.0,[]
41383541,2021-08-16,40.0,11.0,[]
41383541,2021-08-23,17.0,0.0,[]
41388150,2021-08-23,8.5,0.0,[]
41406955,2021-08-16,37.5,0.0,[]
41406955,2021-08-23,40.0,22.5,[]
41406955,2021-08-30,12.5,0.0,[]
41412153,2021-08-23,25.0,0.0,[]
41412153,2021-08-30,12.5,0.0,[]
41423479,2021-08-09,12.5,0.0,[]
41423479,2021-08-16,25.0,0.0,[]
41427867,2021-08-16,25.0,0.0,[]
41427867,2021-08-23,40.0,10.0,[]
41429241,2021-08-16,37.5,0.0,[]
41429241,2021-08-23,40.0,10.0,[]
41429264,2021-08-16,40.0,16.5,[]
41429264,2021-08-23,16.0,0.0,[]
41429264,2021-08-30,12.5,0.0,[]
41453548,2021-08-16,12.5,0.0,[]
41453548,2021-08-23,12.5,0.0,[]
41461828,2021-08-09,12.0,0.0,[]
41461828,2021-08-16,24.0,0.0,[]
41461828,2021-08-23,12.0,0.0,[]
41466354,2021-08-09,12.5,0.0,[]
41466354,2021-08-16,40.0,6.0,[]
41466354,2021-08-23,25.0,0.0,[]
41466354,2021-08-30,12.5,0.0,[]
41466355,2021-08-09,12.5,0.0,[]
41466355,2021-08-16,25.0,0.0,[]
41466355,2021-08-23,37.5,0.0,[]
41466355,2021-08-30,12.5,0.0,[]
41466356,2021-08-16,8.5,0.0,[]
41466358,2021-08-09,12.5,0.0,[]
41466358,2021-08-16,40.0,10.0,[]
41466358,2021-08-23,25.0,0.0,[]
41466358,2021-08-30,12.5,0.0,[]
41466360,2021-08-16,37.5,0.0,[]
41466360,2021-08-23,40.0,10.0,[]
41466361,2021-08-16,25.0,0.0,[]
41466361,2021-08-23,12.5,0.0,[]
41466364,2021-08-09,12.5,0.0,[]
41466364,2021-08-16,12.5,0.0,[]
41466364,2021-08-23,40.0,22.5,[]
41466364,2021-08-30,12.5,0.0,[]
41476850,2021-08-16,12.5,0.0,[]
41476850,2021-08-23,12.5,0.0,[]
41485334,2021-08-09,12.5,0.0,[]
41485334,2021-08-16,37.5,0.0,[]
41485334,2021-08-23,37.5,0.0,[]
41488058,2021-08-09,7.0,0.0,[]
41488058,2021-08-16,21.0,0.0,[]
41488058,2021-08-23,21.0,0.0,[]
41488298,2021-08-16,34.0,0.0,[]
41488298,2021-08-23,8.5,0.0,[]
41488298,2021-08-30,8.5,0.0,[]
41488304,2021-08-16,17.0,0.0,[]
41488304,2021-08-23,40.0,2.5,[]
41488304,2021-08-30,17.0,0.0,[]
41488311,2021-08-16,8.5,0.0,[]
41488322,2021-08-16,25.5,0.0,"[np.int64(2663141019), np.int64(26631410192)]"
41488322,2021-08-23,40.0,1.0,"[np.int64(2663141019), np.int64(26631410192)]"
41488336,2021-08-16,40.0,2.5,[]
41488336,2021-08-23,40.0,18.0,[]
41488336,2021-08-30,17.0,0.0,[]
41494936,2021-08-16,37.5,0.0,[]
41494936,2021-08-23,37.5,0.0,[]
41494936,2021-08-30,12.5,0.0,[]
41497780,2021-08-16,9.5,0.0,[]
41503486,2021-08-09,8.5,0.0,[]
41503486,2021-08-16,35.0,0.0,[]
41503486,2021-08-23,25.5,0.0,[]
41503486,2021-08-30,17.0,0.0,[]
41503510,2021-08-16,34.0,0.0,[]
41503510,2021-08-23,25.5,0.0,[]
41503527,2021-08-16,17.0,0.0,[]
41503527,2021-08-23,8.5,0.0,[]
41508379,2021-08-09,12.5,0.0,[]
41508379,2021-08-16,12.5,0.0,[]
41508379,2021-08-23,12.5,0.0,[]
41516750,2021-08-16,40.0,10.0,[]
41516750,2021-08-23,25.0,0.0,[]
41525000,2021-08-16,12.5,0.0,[]
41525000,2021-08-23,16.0,0.0,[]
41525000,2021-08-30,12.5,0.0,[]
41531704,2021-08-09,12.5,0.0,[]
41531704,2021-08-23,12.5,0.0,[]
41573629,2021-08-09,12.5,0.0,[]
41573629,2021-08-16,25.0,0.0,[]
41573629,2021-08-23,40.0,22.5,[]
41573629,2021-08-30,12.5,0.0,[]
41574210,2021-08-09,12.5,0.0,[]
41574210,2021-08-16,40.0,22.5,[]
41574210,2021-08-23,40.0,22.5,[]
41574210,2021-08-30,12.5,0.0,[]
41581043,2021-08-23,36.0,0.0,[]
41581043,2021-08-30,12.5,0.0,[]
41604218,2021-08-16,37.5,0.0,[]
41604218,2021-08-23,14.0,0.0,[]
41619346,2021-08-16,12.5,0.0,[]
41619346,2021-08-23,37.5,0.0,[]
41619346,2021-08-30,12.5,0.0,[]
41628347,2021-08-16,37.5,0.0,[]
41628347,2021-08-23,37.5,0.0,[]
41628347,2021-08-30,12.5,0.0,[]
41628348,2021-08-09,12.5,0.0,[]
41628348,2021-08-16,25.0,0.0,[]
41628348,2021-08-23,40.0,10.0,[]
41647147,2021-08-16,25.5,0.0,[]
41647147,2021-08-23,34.0,0.0,[]
41647147,2021-08-30,17.0,0.0,[]
41648360,2021-08-16,25.5,0.0,[]
41648360,2021-08-23,34.0,0.0,[]
41648360,2021-08-30,17.0,0.0,[]
41648407,2021-08-16,40.0,2.5,[]
41648407,2021-08-23,34.0,0.0,[]
41648407,2021-08-30,17.0,0.0,[]
41659724,2021-08-16,37.5,0.0,[]
41659724,2021-08-23,37.5,0.0,[]
41659724,2021-08-30,25.0,0.0,[]
41669476,2021-08-16,40.0,2.0,[]
41669476,2021-08-23,37.5,0.0,[]
41669476,2021-08-30,25.0,0.0,[]
41669479,2021-08-16,40.0,22.5,[]
41669479,2021-08-23,25.0,0.0,[]
41669479,2021-08-30,25.0,0.0,[]
41669480,2021-08-09,12.5,0.0,[]
41669480,2021-08-16,25.0,0.0,[]
41669480,2021-08-23,37.5,0.0,[]
41678365,2021-08-09,12.5,0.0,[]
41678365,2021-08-16,25.0,0.0,[]
41678365,2021-08-23,40.0,10.0,[]
41678365,2021-08-30,12.5,0.0,[]
41680139,2021-08-16,17.0,0.0,[]
41680139,2021-08-23,17.0,0.0,[]
41680139,2021-08-30,8.5,0.0,[]
41683632,2021-08-16,12.0,0.0,[]
41683632,2021-08-23,10.0,0.0,[]
41683675,2021-08-16,16.0,0.0,[]
41683675,2021-08-23,10.0,0.0,[]
41687780,2021-08-16,40.0,2.0,[]
41687780,2021-08-23,37.5,0.0,[]
41690415,2021-08-23,24.0,0.0,[]
41696112,2021-08-16,12.5,0.0,[]
41696112,2021-08-23,12.5,0.0,[]
41696112,2021-08-30,12.5,0.0,[]
41706255,2021-08-09,8.5,0.0,[]
41706255,2021-08-16,8.5,0.0,[]
41706255,2021-08-23,8.5,0.0,[]
41728572,2021-08-16,40.0,4.0,[]
41728572,2021-08-23,40.0,8.0,[]
41738440,2021-08-23,12.5,0.0,[]
41742701,2021-08-16,12.5,0.0,[]
41742701,2021-08-23,12.5,0.0,[]
41743220,2021-08-16,8.0,0.0,[]
41743220,2021-08-23,5.0,0.0,[]
41750851,2021-08-23,25.0,0.0,[]
41762877,2021-08-30,25.0,0.0,[]
41779236,2021-08-23,40.0,10.0,[]
41779236,2021-08-30,12.5,0.0,[]
41779237,2021-08-23,37.5,0.0,[]
41779237,2021-08-30,25.0,0.0,[]
41784027,2021-08-23,31.5,0.0,[]
41784027,2021-08-30,12.0,0.0,[]
41784312,2021-08-23,8.0,0.0,[]
41797088,2021-08-23,37.5,0.0,[]
